                   0, 000,          x,          x, x,          x, x
             2778011, 010, 4290377983,  818828641, 0,  667676751, 1
             2778014, 010, 4290377983,  818828641, 0, 2466182437, 1
             2778015, 010, 4290377983,  818828641, 0, 2431973153, 0
             2778018, 010, 4290377983,  818828641, 0, 2424591648, 0
             2778019, 010, 4290377983,  818828641, 0,  981484660, 0
             2778023, 010, 4290377983,  818828641, 0,  612916808, 0
             2778027, 010, 4290377983,  818828641, 0,  948457072, 0
             2778031, 010, 4290377983,  818828641, 0,  545803840, 0
             2778035, 010, 4290377983,  818828641, 0,  814239328, 0
             2779000, 010, 3786040515, 3199208061, 0,  814239328, 0
             2779014, 010, 3786040515, 3199208061, 0,  848878180, 0
             2779015, 010, 3786040515, 3199208061, 0,  850983524, 0
             2779018, 010, 3786040515, 3199208061, 0, 3102407536, 0
             2779019, 010, 3786040515, 3199208061, 0, 2557147952, 0
             2779023, 010, 3786040515, 3199208061, 0, 2423940896, 0
             2779027, 010, 3786040515, 3199208061, 0, 2153414400, 0
             2779031, 010, 3786040515, 3199208061, 0, 2690281280, 0
             2780000, 010, 2890217560, 2911857755, 0, 2690281280, 0
             2780007, 010, 2890217560, 2911857755, 0, 2690281280, 1
             2780014, 010, 2890217560, 2911857755, 0, 3967099865, 1
             2780015, 010, 2890217560, 2911857755, 0, 1853170397, 1
             2780018, 010, 2890217560, 2911857755, 0, 2084578555, 1
             2780019, 010, 2890217560, 2911857755, 0, 1488987315, 1
             2780023, 010, 2890217560, 2911857755, 0, 1540662451, 1
             2780027, 010, 2890217560, 2911857755, 0, 1507108019, 1
             2781000, 010, 2938569822, 1083499393, 0, 1507108019, 1
             2781014, 010, 2938569822, 1083499393, 0, 1488363697, 1
             2781018, 010, 2938569822, 1083499393, 0, 2042504947, 1
             2781019, 010, 2938569822, 1083499393, 0, 2073978615, 0
             2781023, 010, 2938569822, 1083499393, 0, 3891848655, 0
             2781027, 010, 2938569822, 1083499393, 0, 4290634751, 0
             2781031, 010, 2938569822, 1083499393, 0, 4022333407, 0
             2781035, 010, 2938569822, 1083499393, 0, 4022069215, 0
             2782000, 010,  679987025,  500847931, 0, 4022069215, 0
             2782014, 010,  679987025,  500847931, 0, 1763419858, 0
             2782015, 010,  679987025,  500847931, 0, 1763353298, 0
             2782018, 010,  679987025,  500847931, 0,  609883208, 0
             2782019, 010,  679987025,  500847931, 0,  642391116, 0
             2782023, 010,  679987025,  500847931, 0,  108141580, 0
             2782027, 010,  679987025,  500847931, 0, 1178737804, 0
             2782031, 010,  679987025,  500847931, 0, 1180834956, 0
             2783000, 010, 1363919778, 3008266854, 0, 1180834956, 0
             2783007, 010, 1363919778, 3008266854, 0, 1180834956, 1
             2783014, 010, 1363919778, 3008266854, 0, 1847990493, 1
             2783015, 010, 1363919778, 3008266854, 0, 3995474397, 1
             2783018, 010, 1363919778, 3008266854, 0, 3300020104, 1
             2783019, 010, 1363919778, 3008266854, 0, 2224703240, 0
             2783023, 010, 1363919778, 3008266854, 0,   77218824, 0
             2783027, 010, 1363919778, 3008266854, 0,   77219336, 0
             2784000, 010,  318205733,  761227610, 0,   77219336, 0
             2784007, 010,  318205733,  761227610, 0,   77219336, 1
             2784011, 010,  318205733,  761227610, 0,   77219336, 0
             2784014, 010,  318205733,  761227610, 0, 1141301899, 0
             2784015, 010,  318205733,  761227610, 0, 3288851339, 0
             2784018, 010,  318205733,  761227610, 0, 1410779311, 0
             2784019, 010,  318205733,  761227610, 0, 1951848687, 0
             2784023, 010,  318205733,  761227610, 0,  676780127, 0
             2784027, 010,  318205733,  761227610, 0,  274126911, 0
             2784031, 010,  318205733,  761227610, 0, 1616304383, 0
             2784035, 010,  318205733,  761227610, 0,    5691519, 0
             2784039, 010,  318205733,  761227610, 0, 1079433343, 0
             2785000, 010, 2499692585, 2156110337, 0, 1079433343, 0
             2785011, 010, 2499692585, 2156110337, 0, 1079433343, 1
             2785014, 010, 2499692585, 2156110337, 0, 3261069683, 1
             2785015, 010, 2499692585, 2156110337, 0, 3260920163, 1
             2785018, 010, 2499692585, 2156110337, 0, 1736571434, 1
             2785019, 010, 2499692585, 2156110337, 0,  897641002, 1
             2785023, 010, 2499692585, 2156110337, 0,  360966698, 1
             2785027, 010, 2499692585, 2156110337, 0,  360835626, 1
             2786000, 010,  967098227, 1115342212, 0,  360835626, 1
             2786007, 010,  967098227, 1115342212, 0,  360835626, 0
             2786014, 010,  967098227, 1115342212, 0, 3100334448, 0
             2786015, 010,  967098227, 1115342212, 0, 3127794036, 0
             2786018, 010,  967098227, 1115342212, 0, 2014279921, 0
             2786019, 010,  967098227, 1115342212, 0, 2098196731, 0
             2786023, 010,  967098227, 1115342212, 0, 2118083839, 0
             2786027, 010,  967098227, 1115342212, 0, 2015315191, 0
             2786031, 010,  967098227, 1115342212, 0, 2082407671, 0
             2786035, 010,  967098227, 1115342212, 0, 2082440439, 0
             2787000, 010,  997000566,  568115523, 0, 2082440439, 0
             2787014, 010,  997000566,  568115523, 0, 2127957746, 0
             2787015, 010,  997000566,  568115523, 0, 2143570682, 0
             2787018, 010,  997000566,  568115523, 0, 1564626617, 0
             2787019, 010,  997000566,  568115523, 0, 1560987313, 0
             2787023, 010,  997000566,  568115523, 0, 1565247161, 0
             2787027, 010,  997000566,  568115523, 0, 1565116089, 0
             2788000, 010,  315031845,  575685956, 0, 1565116089, 0
             2788014, 010,  315031845,  575685956, 0, 1961083624, 0
             2788015, 010,  315031845,  575685956, 0,  883147372, 0
             2788018, 010,  315031845,  575685956, 0,  891766377, 0
             2788019, 010,  315031845,  575685956, 0,  892814953, 0
             2788023, 010,  315031845,  575685956, 0,  890717801, 0
             2789000, 010, 3497730208, 1367349667, 0,  890717801, 0
             2789011, 010, 3497730208, 1367349667, 0,  890717801, 1
             2789014, 010, 3497730208, 1367349667, 0, 4153108460, 1
             2789015, 010, 3497730208, 1367349667, 0, 4069221860, 0
             2789018, 010, 3497730208, 1367349667, 0, 2694527299, 0
             2789019, 010, 3497730208, 1367349667, 0,  549140547, 0
             2789023, 010, 3497730208, 1367349667, 0,  595278403, 0
             2789027, 010, 3497730208, 1367349667, 0,  553335363, 0
             2789031, 010, 3497730208, 1367349667, 0,  603667011, 0
             2789035, 010, 3497730208, 1367349667, 0,  570112579, 0
             2790000, 010, 3691528376, 3701966009, 0,  570112579, 0
             2790014, 010, 3691528376, 3701966009, 0,  763910747, 0
             2790018, 010, 3691528376, 3701966009, 0, 2830092113, 0
             2790019, 010, 3691528376, 3701966009, 0, 3098527089, 0
             2791000, 010, 3052177515,  944613232, 0, 3098527089, 0
             2791007, 010, 3052177515,  944613232, 0, 3098527089, 1
             2791011, 010, 3052177515,  944613232, 0, 3098527089, 0
             2791014, 010, 3052177515,  944613232, 0, 2416643360, 0
             2791015, 010, 3052177515,  944613232, 0,  268569632, 0
             2791018, 010, 3052177515,  944613232, 0, 4096405481, 0
             2791019, 010, 3052177515,  944613232, 0, 4282003455, 0
             2791023, 010, 3052177515,  944613232, 0, 3963236315, 0
             2791027, 010, 3052177515,  944613232, 0, 3996790747, 0
             2792000, 010, 2895203417, 3683114679, 0, 3996790747, 0
             2792014, 010, 2895203417, 3683114679, 0, 3882806217, 0
             2792015, 010, 2895203417, 3683114679, 0, 3320767369, 1
             2792018, 010, 2895203417, 3683114679, 0, 3290729356, 1
             2792019, 010, 2895203417, 3683114679, 0, 3291483020, 0
             2792023, 010, 2895203417, 3683114679, 0,    1649160, 0
             2792027, 010, 2895203417, 3683114679, 0, 2283350784, 0
             2792031, 010, 2895203417, 3683114679, 0, 2283350800, 0
             2793000, 010, 2404510238, 3587909291, 0, 2283350800, 0
             2793011, 010, 2404510238, 3587909291, 0, 2283350800, 1
             2793014, 010, 2404510238, 3587909291, 0, 2866383189, 1
             2793015, 010, 2404510238, 3587909291, 0, 3940139477, 1
             2793018, 010, 2404510238, 3587909291, 0, 3835494857, 1
             2793019, 010, 2404510238, 3587909291, 0, 1681719497, 1
             2793023, 010, 2404510238, 3587909291, 0, 1697452233, 1
             2794000, 010, 2245373451, 2996073061, 0, 1697452233, 1
             2794014, 010, 2245373451, 2996073061, 0, 1873368284, 1
             2794015, 010, 2245373451, 2996073061, 0, 2074203382, 1
             2794018, 010, 2245373451, 2996073061, 0, 2028699888, 1
             2794019, 010, 2245373451, 2996073061, 0, 1886068960, 1
             2794023, 010, 2245373451, 2996073061, 0,  946348144, 1
             2794027, 010, 2245373451, 2996073061, 0,  946479216, 1
             2795000, 010, 4206145781, 2653950524, 0,  946479216, 1
             2795011, 010, 4206145781, 2653950524, 0,  946479216, 0
             2795014, 010, 4206145781, 2653950524, 0, 1028334202, 0
             2795015, 010, 4206145781, 2653950524, 0, 1028203130, 0
             2795018, 010, 4206145781, 2653950524, 0,  434979379, 0
             2795019, 010, 4206145781, 2653950524, 0, 2565194545, 0
             2795023, 010, 4206145781, 2653950524, 0, 2565129009, 0
             2796000, 010,  790606686,  170400020, 0, 2565129009, 0
             2796007, 010,  790606686,  170400020, 0, 2565129009, 1
             2796011, 010,  790606686,  170400020, 0, 2565129009, 0
             2796014, 010,  790606686,  170400020, 0, 3444556698, 0
             2796015, 010,  790606686,  170400020, 0, 3444557722, 0
             2796018, 010,  790606686,  170400020, 0, 1497877682, 0
             2796019, 010,  790606686,  170400020, 0, 2036845810, 0
             2796023, 010,  790606686,  170400020, 0,  956812402, 0
             2796027, 010,  790606686,  170400020, 0,  961006706, 0
             2797000, 010, 1107494788,  155298578, 0,  961006706, 0
             2797014, 010, 1107494788,  155298578, 0, 1548441784, 0
             2797015, 010, 1107494788,  155298578, 0, 1550520504, 0
             2797018, 010, 1107494788,  155298578, 0, 1598206654, 0
             2797019, 010, 1107494788,  155298578, 0, 1270919830, 0
             2797023, 010, 1107494788,  155298578, 0, 1262793366, 0
             2798000, 010, 1742497743, 3258019460, 0, 1262793366, 0
             2798011, 010, 1742497743, 3258019460, 0, 1262793366, 1
             2798014, 010, 1742497743, 3258019460, 0, 1846907613, 1
             2798015, 010, 1742497743, 3258019460, 0, 1813353177, 0
             2798018, 010, 1742497743, 3258019460, 0,  609605195, 0
             2798019, 010, 1742497743, 3258019460, 0,  551408707, 0
             2798023, 010, 1742497743, 3258019460, 0,  730715731, 0
             2798027, 010, 1742497743, 3258019460, 0,  688772691, 0
             2798031, 010, 1742497743, 3258019460, 0,  671995475, 0
             2798035, 010, 1742497743, 3258019460, 0,  705549907, 0
             2799000, 010, 1899748322, 2418992672, 0,  705549907, 0
             2799011, 010, 1899748322, 2418992672, 0,  705549907, 1
             2799014, 010, 1899748322, 2418992672, 0, 1013533302, 1
             2799015, 010, 1899748322, 2418992672, 0,  896076390, 0
             2799018, 010, 1899748322, 2418992672, 0, 1700954818, 0
             2799019, 010, 1899748322, 2418992672, 0, 3242378114, 1
             2799023, 010, 1899748322, 2418992672, 0, 2171257090, 0
             2799027, 010, 1899748322, 2418992672, 0,   23773186, 0
             2799031, 010, 1899748322, 2418992672, 0,   23773698, 0
             2800000, 010, 3165099641,  684642641, 0,   23773698, 0
             2800007, 010, 3165099641,  684642641, 0,   23773698, 1
             2800011, 010, 3165099641,  684642641, 0,   23773698, 0
             2800014, 010, 3165099641,  684642641, 0, 1291226777, 0
             2800015, 010, 3165099641,  684642641, 0, 1289133209, 0
             2800018, 010, 3165099641,  684642641, 0, 3304501128, 0
             2800019, 010, 3165099641,  684642641, 0, 3321294730, 0
             2800023, 010, 3165099641,  684642641, 0, 3849742282, 0
             2801000, 010, 4250588922, 1413252520, 0, 3849742282, 0
             2801007, 010, 4250588922, 1413252520, 0, 3849742282, 1
             2801011, 010, 4250588922, 1413252520, 0, 3849742282, 0
             2801014, 010, 4250588922, 1413252520, 0, 2771068747, 0
             2801015, 010, 4250588922, 1413252520, 0,  657040975, 0
             2801018, 010, 4250588922, 1413252520, 0, 1125905030, 0
             2801019, 010, 4250588922, 1413252520, 0, 1092573314, 0
             2801023, 010, 4250588922, 1413252520, 0, 1368874146, 0
             2802000, 010,  186108694, 3769260737, 0, 1368874146, 0
             2802007, 010,  186108694, 3769260737, 0, 1368874146, 1
             2802014, 010,  186108694, 3769260737, 0, 3889320398, 1
             2802015, 010,  186108694, 3769260737, 0, 4013969886, 1
             2802018, 010,  186108694, 3769260737, 0, 3955361751, 1
             2802019, 010,  186108694, 3769260737, 0, 2884314967, 1
             2802023, 010,  186108694, 3769260737, 0, 1804608727, 0
             2802027, 010,  186108694, 3769260737, 0, 3957467095, 0
             2802031, 010,  186108694, 3769260737, 0, 3951175127, 0
             2802035, 010,  186108694, 3769260737, 0, 3955369431, 0
             2803000, 010, 3892603088, 1804665815, 0, 3955369431, 0
             2803014, 010, 3892603088, 1804665815, 0, 3369240465, 0
             2803015, 010, 3892603088, 1804665815, 0, 3371352977, 0
             2803018, 010, 3892603088, 1804665815, 0, 1140427399, 0
             2803019, 010, 3892603088, 1804665815, 0, 1404938407, 0
             2803023, 010, 3892603088, 1804665815, 0, 1402334375, 0
             2803027, 010, 3892603088, 1804665815, 0, 1402301607, 0
             2804000, 010, 2152354304, 3541428390, 0, 1402301607, 0
             2804011, 010, 2152354304, 3541428390, 0, 1402301607, 1
             2804014, 010, 2152354304, 3541428390, 0, 2077972215, 1
             2804015, 010, 2152354304, 3541428390, 0, 1809536727, 1
             2804018, 010, 2152354304, 3541428390, 0, 1398750886, 1
             2804023, 010, 2152354304, 3541428390, 0, 1398684326, 1
             2804027, 010, 2152354304, 3541428390, 0, 1398553254, 1
             2804031, 010, 2152354304, 3541428390, 0, 1398291110, 1
             2804035, 010, 2152354304, 3541428390, 0, 1397766822, 1
             2804039, 010, 2152354304, 3541428390, 0, 1396718246, 1
             2804043, 010, 2152354304, 3541428390, 0, 1398815398, 1
             2805000, 010,  200391447, 2410715167, 0, 1398815398, 1
             2805007, 010,  200391447, 2410715167, 0, 1398815398, 0
             2805014, 010,  200391447, 2410715167, 0, 3670741941, 0
             2805015, 010,  200391447, 2410715167, 0, 3733914557, 0
             2805018, 010,  200391447, 2410715167, 0, 2594837300, 0
             2805019, 010,  200391447, 2410715167, 0, 2611090230, 0
             2805023, 010,  200391447, 2410715167, 0, 2611106614, 0
             2806000, 010, 2653895228, 1239881619, 0, 2611106614, 0
             2806007, 010, 2653895228, 1239881619, 0, 2611106614, 1
             2806011, 010, 2653895228, 1239881619, 0, 2611106614, 0
             2806014, 010, 2653895228, 1239881619, 0,  251187743, 0
             2806015, 010, 2653895228, 1239881619, 0,  786027103, 0
             2806018, 010, 2653895228, 1239881619, 0, 3901643223, 0
             2806019, 010, 2653895228, 1239881619, 0, 3909503447, 0
             2806023, 010, 2653895228, 1239881619, 0, 3927327199, 0
             2806027, 010, 2653895228, 1239881619, 0, 3960885711, 0
             2806031, 010, 2653895228, 1239881619, 0, 3759559119, 0
             2806035, 010, 2653895228, 1239881619, 0, 3893776847, 0
             2807000, 010, 4263295228, 2847490643, 0, 3893776847, 0
             2807007, 010, 4263295228, 2847490643, 0, 3893776847, 1
             2807011, 010, 4263295228, 2847490643, 0, 3893776847, 0
             2807014, 010, 4263295228, 2847490643, 0, 3355956111, 0
             2807015, 010, 4263295228, 2847490643, 0, 1212667535, 0
             2807018, 010, 4263295228, 2847490643, 0, 2824700751, 0
             2807019, 010, 4263295228, 2847490643, 0, 2833058639, 0
             2807023, 010, 4263295228, 2847490643, 0, 2849250127, 0
             2807027, 010, 4263295228, 2847490643, 0, 2882943823, 0
             2807031, 010, 4263295228, 2847490643, 0, 2950069071, 0
             2807035, 010, 4263295228, 2847490643, 0, 2815884111, 0
             2807039, 010, 4263295228, 2847490643, 0, 2815949647, 0
             2807043, 010, 4263295228, 2847490643, 0, 2815818575, 0
             2808000, 010, 2476034599,  219365146, 0, 2815818575, 0
             2808007, 010, 2476034599,  219365146, 0, 2815818575, 1
             2808011, 010, 2476034599,  219365146, 0, 2815818575, 0
             2808014, 010, 2476034599,  219365146, 0, 3411839382, 0
             2808015, 010, 2476034599,  219365146, 0, 1498320050, 0
             2808018, 010, 2476034599,  219365146, 0, 3655657907, 0
             2808019, 010, 2476034599,  219365146, 0, 2560649521, 0
             2808023, 010, 2476034599,  219365146, 0, 2426947873, 0
             2808027, 010, 2476034599,  219365146, 0, 2158496001, 0
             2808031, 010, 2476034599,  219365146, 0, 2695399745, 0
             2809000, 010, 2947289183, 2019475952, 0, 2695399745, 0
             2809011, 010, 2947289183, 2019475952, 0, 2695399745, 1
             2809014, 010, 2947289183, 2019475952, 0, 3164722041, 1
             2809015, 010, 2947289183, 2019475952, 0, 4242757625, 0
             2809018, 010, 2947289183, 2019475952, 0, 2850713939, 0
             2809019, 010, 2947289183, 2019475952, 0,  726298711, 0
             2809023, 010, 2947289183, 2019475952, 0,  780915295, 0
             2809027, 010, 2947289183, 2019475952, 0,  621466191, 0
             2809031, 010, 2947289183, 2019475952, 0,  571134543, 0
             2809035, 010, 2947289183, 2019475952, 0,  738906703, 0
             2809039, 010, 2947289183, 2019475952, 0,  537580111, 0
             2809043, 010, 2947289183, 2019475952, 0,  671797839, 0
             2810000, 010, 4076213477,  537624896, 0,  671797839, 0
             2810014, 010, 4076213477,  537624896, 0, 2102449877, 0
             2810015, 010, 4076213477,  537624896, 0, 2136266453, 0
             2810018, 010, 4076213477,  537624896, 0,  922850917, 0
             2810019, 010, 4076213477,  537624896, 0,  855741989, 0
             2810023, 010, 4076213477,  537624896, 0,  318871077, 0
             2811000, 010, 3164548217, 1269206423, 0,  318871077, 0
             2811007, 010, 3164548217, 1269206423, 0,  318871077, 1
             2811014, 010, 3164548217, 1269206423, 0, 1562947257, 1
             2811015, 010, 3164548217, 1269206423, 0, 3718950841, 1
             2811018, 010, 3164548217, 1269206423, 0, 4094143468, 1
             2811019, 010, 3164548217, 1269206423, 0, 1682290892, 0
             2811023, 010, 3164548217, 1269206423, 0, 3225795464, 1
             2811027, 010, 3164548217, 1269206423, 0, 2286270720, 0
             2811031, 010, 3164548217, 1269206423, 0,  138786832, 0
             2811035, 010, 3164548217, 1269206423, 0,  138787344, 0
             2812000, 010, 2483150376, 2061022709, 0,  138787344, 0
             2812011, 010, 2483150376, 2061022709, 0,  138787344, 1
             2812014, 010, 2483150376, 2061022709, 0,  550463553, 1
             2812015, 010, 2483150376, 2061022709, 0, 1643015363, 1
             2812018, 010, 2483150376, 2061022709, 0, 1355437217, 1
             2812019, 010, 2483150376, 2061022709, 0, 2454328613, 0
             2812023, 010, 2483150376, 2061022709, 0,  402298413, 0
             2812027, 010, 2483150376, 2061022709, 0,  517640253, 0
             2812031, 010, 2483150376, 2061022709, 0,  249205789, 0
             2813000, 010,  322582822, 2456018980, 0,  249205789, 0
             2813007, 010,  322582822, 2456018980, 0,  249205789, 1
             2813014, 010,  322582822, 2456018980, 0, 2379478811, 1
             2813015, 010,  322582822, 2456018980, 0, 2379740955, 0
             2813018, 010,  322582822, 2456018980, 0, 2776605514, 0
             2813019, 010,  322582822, 2456018980, 0, 2772380490, 0
             2813023, 010,  322582822, 2456018980, 0, 2778478922, 0
             2813027, 010,  322582822, 2456018980, 0, 2778601802, 0
             2814000, 010,  736868695, 3673651381, 0, 2778601802, 0
             2814011, 010,  736868695, 3673651381, 0, 2778601802, 1
             2814014, 010,  736868695, 3673651381, 0, 3176110459, 1
             2814015, 010,  736868695, 3673651381, 0, 4233075195, 1
             2814018, 010,  736868695, 3673651381, 0, 4107997674, 1
             2814019, 010,  736868695, 3673651381, 0, 1725116616, 0
             2814023, 010,  736868695, 3673651381, 0, 3334681484, 1
             2814027, 010,  736868695, 3673651381, 0, 2263036172, 0
             2814031, 010,  736868695, 3673651381, 0,  115552268, 0
             2814035, 010,  736868695, 3673651381, 0,  115552780, 0
             2815000, 010, 1613898688, 3044260970, 0,  115552780, 0
             2815014, 010, 1613898688, 3044260970, 0, 1328265373, 0
             2815015, 010, 1613898688, 3044260970, 0, 1596701885, 0
             2815018, 010, 1613898688, 3044260970, 0,  531626042, 0
             2815019, 010, 1613898688, 3044260970, 0,  530894906, 0
             2815023, 010, 1613898688, 3044260970, 0,  363315242, 0
             2815027, 010, 1613898688, 3044260970, 0,  363192362, 0
             2816000, 010, 3900009680, 2280925199, 0,  363192362, 0
             2816014, 010, 3900009680, 2280925199, 0, 2649008442, 0
             2816015, 010, 3900009680, 2280925199, 0, 2649499962, 1
             2816018, 010, 3900009680, 2280925199, 0, 2942942559, 1
             2816019, 010, 3900009680, 2280925199, 0, 3999897055, 1
             2816023, 010, 3900009680, 2280925199, 0, 1818858719, 1
             2816027, 010, 3900009680, 2280925199, 0, 1751749855, 1
             2816031, 010, 3900009680, 2280925199, 0, 1617532127, 1
             2816035, 010, 3900009680, 2280925199, 0, 1885967583, 1
             2817000, 010, 1805162455, 2092489209, 0, 1885967583, 1
             2817007, 010, 1805162455, 2092489209, 0, 1885967583, 0
             2817011, 010, 1805162455, 2092489209, 0, 1885967583, 1
             2817014, 010, 1805162455, 2092489209, 0, 4086144990, 1
             2817015, 010, 1805162455, 2092489209, 0, 4087193558, 1
             2817018, 010, 1805162455, 2092489209, 0, 3906039696, 1
             2817019, 010, 1805162455, 2092489209, 0, 3897650576, 1
             2817023, 010, 1805162455, 2092489209, 0, 3897649616, 1
             2817027, 010, 1805162455, 2092489209, 0, 3897647568, 1
             2817031, 010, 1805162455, 2092489209, 0, 3897651664, 1
             2818000, 010,  431720755, 2814828623, 0, 3897651664, 1
             2818014, 010,  431720755, 2814828623, 0, 2591056692, 1
             2818015, 010,  431720755, 2814828623, 0, 2658165564, 0
             2818018, 010,  431720755, 2814828623, 0, 3441060762, 0
             2818019, 010,  431720755, 2814828623, 0, 3382324114, 0
             2818023, 010,  431720755, 2814828623, 0, 3518163362, 0
             2818027, 010,  431720755, 2814828623, 0, 3789711810, 0
             2818031, 010,  431720755, 2814828623, 0, 2168613122, 0
             2818035, 010,  431720755, 2814828623, 0, 3238160770, 0
             2818039, 010,  431720755, 2814828623, 0, 3246549378, 0
             2819000, 010, 1384644005, 4191662835, 0, 3246549378, 0
             2819007, 010, 1384644005, 4191662835, 0, 3246549378, 1
             2819011, 010, 1384644005, 4191662835, 0, 3246549378, 0
             2819014, 010, 1384644005, 4191662835, 0, 2324585748, 0
             2819015, 010, 1384644005, 4191662835, 0,  449764404, 0
             2819018, 010, 1384644005, 4191662835, 0, 1558154424, 0
             2819019, 010, 1384644005, 4191662835, 0, 1549774008, 0
             2819023, 010, 1384644005, 4191662835, 0, 1281337496, 0
             2819027, 010, 1384644005, 4191662835, 0, 1281335448, 0
             2819031, 010, 1384644005, 4191662835, 0, 1281339544, 0
             2820000, 010, 3066123885, 2129624573, 0, 1281339544, 0
             2820014, 010, 3066123885, 2129624573, 0, 2820217168, 0
             2820015, 010, 3066123885, 2129624573, 0, 2694383936, 0
             2820018, 010, 3066123885, 2129624573, 0,  632406090, 0
             2820019, 010, 3066123885, 2129624573, 0,  900780138, 0
             2820023, 010, 3066123885, 2129624573, 0,  900781162, 0
             2821000, 010, 1234142611, 3031598697, 0,  900781162, 0
             2821007, 010, 1234142611, 3031598697, 0,  900781162, 1
             2821011, 010, 1234142611, 3031598697, 0,  900781162, 0
             2821014, 010, 1234142611, 3031598697, 0, 3439200152, 0
             2821015, 010, 1234142611, 3031598697, 0, 3430876056, 0
             2821018, 010, 1234142611, 3031598697, 0,  237111324, 0
             2821019, 010, 1234142611, 3031598697, 0,  235015196, 0
             2821023, 010, 1234142611, 3031598697, 0,  507644988, 0
             2821027, 010, 1234142611, 3031598697, 0, 1044515964, 1
             2821031, 010, 1234142611, 3031598697, 0, 2118257916, 0
             2821035, 010, 1234142611, 3031598697, 0, 4265741820, 0
             2821039, 010, 1234142611, 3031598697, 0, 4265742332, 0
             2821043, 010, 1234142611, 3031598697, 0, 4265741308, 0
             2822000, 010, 1220338577, 3092354672, 0, 4265741308, 0
             2822014, 010, 1220338577, 3092354672, 0, 4285753854, 0
             2822015, 010, 1220338577, 3092354672, 0, 4252197370, 0
             2822018, 010, 1220338577, 3092354672, 0, 4044517859, 0
             2822019, 010, 1220338577, 3092354672, 0, 3759569345, 0
             2822023, 010, 1220338577, 3092354672, 0, 3239999873, 1
             2822027, 010, 1220338577, 3092354672, 0, 2165209345, 0
             2822031, 010, 1220338577, 3092354672, 0,   17725441, 0
             2822035, 010, 1220338577, 3092354672, 0,   17725953, 0
             2823000, 010, 1407130023, 2510639147, 0,   17725953, 0
             2823014, 010, 1407130023, 2510639147, 0,  137146391, 0
             2823015, 010, 1407130023, 2510639147, 0,  136884247, 1
             2823018, 010, 1407130023, 2510639147, 0,  557609550, 1
             2823019, 010, 1407130023, 2510639147, 0, 1630829258, 0
             2823023, 010, 1407130023, 2510639147, 0, 3924061122, 0
             2823027, 010, 1407130023, 2510639147, 0, 3913574866, 0
             2823031, 010, 1407130023, 2510639147, 0, 3909380562, 0
             2823035, 010, 1407130023, 2510639147, 0, 3917769170, 0
             2824000, 010, 2300770834, 2429586977, 0, 3917769170, 0
             2824007, 010, 2300770834, 2429586977, 0, 3917769170, 1
             2824014, 010, 2300770834, 2429586977, 0,  600394311, 1
             2824015, 010, 2300770834, 2429586977, 0,  130763277, 1
             2824018, 010, 2300770834, 2429586977, 0,   66813959, 1
             2824019, 010, 2300770834, 2429586977, 0,  728997971, 1
             2824023, 010, 2300770834, 2429586977, 0,  955500659, 1
             2824027, 010, 2300770834, 2429586977, 0,  468912179, 1
             2824031, 010, 2300770834, 2429586977, 0,  435390515, 1
             2825000, 010,  456353590, 3380726931, 0,  435390515, 1
             2825007, 010,  456353590, 3380726931, 0,  435390515, 0
             2825014, 010,  456353590, 3380726931, 0, 2346849559, 0
             2825015, 010,  456353590, 3380726931, 0, 2881500503, 0
             2825018, 010,  456353590, 3380726931, 0, 3805362117, 0
             2825019, 010,  456353590, 3380726931, 0, 3237294977, 0
             2825023, 010,  456353590, 3380726931, 0, 3837080521, 0
             2826000, 010, 3195218044, 2192276485, 0, 3837080521, 0
             2826007, 010, 3195218044, 2192276485, 0, 3837080521, 1
             2826014, 010, 3195218044, 2192276485, 0, 1106605187, 1
             2826015, 010, 3195218044, 2192276485, 0,  200668183, 1
             2826018, 010, 3195218044, 2192276485, 0, 1088382081, 1
             2826019, 010, 3195218044, 2192276485, 0, 1084105857, 1
             2826023, 010, 3195218044, 2192276485, 0, 1075750017, 1
             2826027, 010, 3195218044, 2192276485, 0, 1092527233, 1
             2827000, 010, 3565279401, 2605413430, 0, 1092527233, 1
             2827007, 010, 3565279401, 2605413430, 0, 1092527233, 0
             2827011, 010, 3565279401, 2605413430, 0, 1092527233, 1
             2827014, 010, 3565279401, 2605413430, 0, 1798067412, 1
             2827015, 010, 3565279401, 2605413430, 0, 4281161214, 1
             2827018, 010, 3565279401, 2605413430, 0, 4291649023, 1
             2827019, 010, 3565279401, 2605413430, 0, 2110606587, 1
             2827023, 010, 3565279401, 2605413430, 0, 1808616663, 1
             2827027, 010, 3565279401, 2605413430, 0, 1741507791, 1
             2827031, 010, 3565279401, 2605413430, 0, 2144161023, 1
             2827035, 010, 3565279401, 2605413430, 0, 1875725535, 1
             2828000, 010, 2747513415, 3432595609, 0, 1875725535, 1
             2828011, 010, 2747513415, 3432595609, 0, 1875725535, 0
             2828014, 010, 2747513415, 3432595609, 0, 2123312893, 0
             2828015, 010, 2747513415, 3432595609, 0, 2114924285, 1
             2828018, 010, 2747513415, 3432595609, 0, 1784494804, 1
             2828019, 010, 2747513415, 3432595609, 0, 3797760964, 1
             2828023, 010, 2747513415, 3432595609, 0, 1952283368, 1
             2828027, 010, 2747513415, 3432595609, 0, 2019425008, 1
             2828031, 010, 2747513415, 3432595609, 0, 1616706240, 1
             2828035, 010, 2747513415, 3432595609, 0, 1885141728, 1
