                   0, 000,          x,          x, x,          x, x
                3578, 110, 3088160368, 3735853757, 0, 3647273907, 0
                3579, 110, 2884828759,   91207434, 0, 2793621325, 0
                3580, 110, 3141173366, 1701605322, 0, 1439568044, 1
                3581, 110,  637021003,  734571351, 0, 4197416948, 0
                3582, 110, 3923999443, 1362613154, 0, 2561386289, 0
                3583, 110, 2957784160, 1061037950, 0, 1896746210, 1
                3584, 110, 4042149601, 1446716332, 0, 2595433269, 0
                3585, 110,  790677854,  760406874, 0,   30270980, 0
                3586, 110, 1637321667, 1628339138, 0,    8982529, 0
                3587, 110, 3987754715, 2538298414, 0, 1449456301, 0
                3588, 110, 1443002796, 1993455597, 0, 3744514495, 0
                3589, 110, 2158622209, 2661929021, 0, 3791660484, 0
                3590, 110, 2089100793, 2634575930, 0, 3749492159, 1
                3591, 110, 2640161338, 1869233118, 0,  770928220, 1
                3592, 110, 3585367211, 2771781706, 0,  813585505, 0
                3593, 110,  296229155, 3288225415, 0, 1302971036, 0
                3594, 110,  825207650, 2017040368, 0, 3103134578, 0
                3595, 110, 3365841553, 1594466238, 0, 1771375315, 1
                3596, 110,  892165482, 1030355834, 0, 4156776944, 0
                3597, 110, 2281410063,  920474477, 0, 1360935586, 1
                3598, 110, 2093383161, 2037501426, 0,   55881735, 0
                3599, 110, 3528043684, 3467930269, 0,   60113415, 0
                3600, 110,  419616562,   15428353, 0,  404188209, 0
                3601, 110,  433108787, 4189037811, 0,  539038272, 0
                3602, 110, 2158295041, 1522332085, 0,  635962956, 1
                3603, 110,  809571168,   59866375, 0,  749704793, 0
                3604, 110, 3132501109, 3996400348, 0, 3431068057, 0
                3605, 110, 2669670462, 4214894326, 0, 2749743432, 0
                3606, 110, 1339195295,  417522481, 0,  921672814, 0
                3607, 110, 1425227177, 2598614581, 0, 3121579892, 1
                3608, 110, 1312079260,  138037520, 0, 1174041740, 0
                3609, 110, 3542982310,  169726228, 0, 3373256082, 0
                3610, 110, 1820488153, 4075259109, 0, 2040196340, 0
                3611, 110, 3369764497, 1971976683, 0, 1397787814, 1
                3612, 110,  391636782,  233797403, 0,  157839379, 0
                3613, 110, 3322552460,  945252720, 0, 2377299740, 0
                3614, 110, 4120128747, 1502263219, 0, 2617865528, 0
                3615, 110, 1945982951,  327098662, 0, 1618884289, 0
                3616, 110,  795152222,  566338371, 0,  228813851, 0
                3617, 110, 2115098108, 2931808349, 0, 3478257055, 1
                3618, 110, 2215842824, 3469235869, 0, 3041574251, 0
                3619, 110,  393086766, 1599737790, 0, 3088316272, 0
                3620, 110, 4203581173, 1629138882, 0, 2574442291, 0
                3621, 110, 3379370642, 4035706593, 0, 3638631345, 0
                3622, 110, 3098970225, 3042460778, 0,   56509447, 0
                3623, 110, 4140498157, 3922568403, 0,  217929754, 0
                3624, 110, 1299106714, 1809873367, 0, 3784200643, 0
                3625, 110, 1066423679, 2395781661, 0, 2965609314, 1
                3626, 110, 2036459506,  271475488, 0, 1764984018, 0
                3627, 110, 2982057059, 2502475818, 0,  479581241, 0
                3628, 110, 1116873605, 3690259127, 0, 1721581774, 0
                3629, 110, 1924916197, 1273950615, 0,  650965582, 0
                3630, 110, 3735326397,  838504803, 0, 2896821594, 0
                3631, 110, 1300180890, 2966832225, 0, 2628315961, 1
                3632, 110, 3219977343, 2897594969, 0,  322382374, 0
                3633, 110, 1367090082, 2939910750, 0, 2722146628, 1
                3634, 110, 3510231714, 1554558393, 0, 1955673321, 1
                3635, 110, 1850682844, 2229079561, 0, 3916570579, 1
                3636, 110, 2892014168, 2457670180, 0,  434343988, 0
                3637, 110, 3089725040,  139934992, 0, 2949790048, 0
                3638, 110, 1468613039, 1356896161, 0,  111716878, 0
                3639, 110, 3237801089, 1298137498, 0, 1939663591, 1
                3640, 110, 3577383594, 1109432708, 0, 2467950886, 0
                3641, 110,  845692260, 3804436165, 0, 1336223391, 0
                3642, 110, 2468743718, 3448123547, 0, 3315587467, 0
                3643, 110, 2489503784, 2786982476, 0, 3997488604, 0
                3644, 110, 2209615367, 2826059344, 0, 3678523319, 0
                3645, 110, 3970487513, 3915114194, 0,   55373319, 0
                3646, 110, 1850712540, 4281948926, 0, 1863730910, 0
                3647, 110, 2733061701, 1710348747, 0, 1022712954, 1
                3648, 110, 3262286980,  297788195, 0, 2964498785, 0
                3649, 110, 3584532651,  970624883, 0, 2613907768, 0
                3650, 110, 4184957170, 3755340479, 0,  429616691, 0
                3651, 110,  201097495, 3931275476, 0,  564789315, 0
                3652, 110, 1392994214, 1095985026, 0,  297009188, 0
                3653, 110, 4025286879,  676588880, 0, 3348697999, 0
                3654, 110, 2023926769, 2247350283, 0, 4071543782, 1
                3655, 110, 2107706875, 3537030821, 0, 2865643350, 1
                3656, 110, 1399847846, 2029169137, 0, 3665646005, 0
                3657, 110, 3545060006, 1924719077, 0, 1620340929, 1
                3658, 110,  556196162, 1684467656, 0, 3166695802, 0
                3659, 110, 2380217371,  748790617, 0, 1631426754, 1
                3660, 110, 2476059175, 1885309920, 0,  590749255, 1
                3661, 110, 1583937468, 3830861000, 0, 2048043764, 0
                3662, 110, 2263703565, 2042566131, 0,  221137434, 1
                3663, 110, 1145925512,  235527964, 0,  910397548, 0
                3664, 110, 2597180469, 1020783481, 0, 1576396988, 1
                3665, 110, 2553040432, 1767182802, 0,  785857630, 1
                3666, 110, 3121712244, 1875388895, 0, 1246323349, 1
                3667, 110, 3549299879, 2717016131, 0,  832283748, 0
                3668, 110, 1566169530,  680896849, 0,  885272681, 0
                3669, 110, 3243227778, 2453277220, 0,  789950558, 0
                3670, 110,  341493032, 2869561942, 0, 1766898386, 0
                3671, 110, 2194627589, 2740849222, 0, 3748745663, 0
                3672, 110, 2716277315, 2051975668, 0,  664301647, 1
                3673, 110, 2513934379, 2271616014, 0,  242318365, 0
                3674, 110, 3065800301, 1246272916, 0, 1819527385, 1
                3675, 110, 3343636622, 1223408529, 0, 2120228093, 1
                3676, 110,  386856238,  750044505, 0, 3931779029, 0
                3677, 110, 3197389437, 1821779417, 0, 1375610020, 1
                3678, 110, 3067466349,  369344300, 0, 2698122049, 0
                3679, 110, 2378815003, 2690011712, 0, 3983770587, 0
                3680, 110,  416729905, 2515919403, 0, 2195777798, 1
                3681, 110, 1923231717,  878904680, 0, 1044327037, 0
                3682, 110, 4235356920, 1610043327, 0, 2625313593, 0
                3683, 110, 3021715560, 1509209011, 0, 1512506549, 1
                3684, 110,  640679244, 4282113278, 0,  653533262, 0
                3685, 110, 1223271825, 3821116103, 0, 1697123018, 0
                3686, 110, 3473509534, 3533384869, 0, 4235091961, 0
                3687, 110, 2996821605,   70891784, 0, 2925929821, 0
                3688, 110,  108521740,  741120344, 0, 3662368692, 0
                3689, 110,  966725491, 1166198667, 0, 4095494120, 0
                3690, 110,  322870054,  816003937, 0, 3801833413, 0
                3691, 110, 1975559659, 3073655918, 0, 3196871037, 1
                3692, 110, 2667049021, 3530158244, 0, 3431858073, 0
                3693, 110, 3485650079,  231959323, 0, 3253690756, 0
                3694, 110,  945878384,   75454728, 0,  870423656, 0
                3695, 110, 1735684558,  806304096, 0,  929380462, 0
                3696, 110, 2019914736,   17943298, 0, 2001971438, 0
                3697, 110, 2325822485, 1841063899, 0,  484758586, 1
                3698, 110, 3589011627, 1071342975, 0, 2517668652, 0
                3699, 110, 2830998609, 1553036217, 0, 1277962392, 1
                3700, 110, 4100051176, 2017329648, 0, 2082721528, 1
                3701, 110, 1867694046,  379754797, 0, 1487939249, 0
                3702, 110, 4177987314, 3407822486, 0,  770164828, 0
                3703, 110, 2066386934, 1453184429, 0,  613202505, 0
                3704, 110,  855271781, 4035213537, 0, 1115025540, 0
                3705, 110, 3392910484, 2915492443, 0,  477418041, 0
                3706, 110,  570786116,   82757897, 0,  488028219, 0
                3707, 110, 3663045300, 3484630175, 0,  178415125, 0
                3708, 110, 2821233744, 1383533988, 0, 1437699756, 1
                3709, 110,  546078529, 2948997727, 0, 1892048098, 0
                3710, 110, 4058432739,  833216867, 0, 3225215872, 0
                3711, 110, 1164261770, 3966536920, 0, 1492692146, 0
                3712, 110, 1632750530, 3726877372, 0, 2200840454, 1
                3713, 110, 1371634595, 3289987208, 0, 2376614683, 1
                3714, 110, 2278962191, 3672926389, 0, 2901003098, 0
                3715, 110, 3096162929, 2415961120, 0,  680201809, 0
                3716, 110, 4207366901, 1117001093, 0, 3090365808, 0
                3717, 110, 3911387858, 2157250561, 0, 1754137297, 0
                3718, 110, 2393583645,  521027902, 0, 1872555743, 1
                3719, 110, 3599199917,  398614831, 0, 3200585086, 0
                3720, 110, 1162254730, 2773370954, 0, 2683851072, 1
                3721, 110, 2672135230, 2632608825, 0,   39526405, 0
                3722, 110, 4201191156, 4037232353, 0,  163958803, 0
                3723, 110, 1109577604, 2258675213, 0, 3145869687, 1
                3724, 110, 2608395830, 2580813875, 0,   27581955, 0
                3725, 110,  193552663, 2519091244, 0, 1969428715, 0
                3726, 110, 1975470059, 1174100875, 0,  801369184, 0
                3727, 110,  666120527,  547771201, 0,  118349326, 0
                3728, 110, 3883126990,  153315602, 0, 3729811388, 0
                3729, 110, 2241521675, 3258023044, 0, 3278465927, 0
                3730, 110, 2139694079,  950165361, 0, 1189528718, 0
                3731, 110, 4137547501, 1987724780, 0, 2149822721, 0
                3732, 110, 1480099760,  154540306, 0, 1325559454, 0
                3733, 110,  921863533, 3545294502, 0, 1671536327, 0
                3734, 110,  944638320,  350237481, 0,  594400839, 0
                3735, 110, 1255047061, 3772735169, 0, 1777279188, 0
                3736, 110, 3342104206, 2759984713, 0,  582119493, 0
                3737, 110, 1549046712, 3416615063, 0, 2427398945, 1
                3738, 110, 3753990847, 1496888754, 0, 2257102093, 0
                3739, 110,  104868620, 1815379928, 0, 2584455988, 0
                3740, 110, 3451978395, 2440631330, 0, 1011347065, 0
                3741, 110, 3075568238, 1621877185, 0, 1453691053, 1
                3742, 110,   37910788, 2783691851, 0, 1549186233, 0
                3743, 110, 2591643700,  871663463, 0, 1719980237, 1
                3744, 110, 2325973013, 3658031284, 0, 2962909025, 0
                3745, 110,  801474399, 3468504733, 0, 1627936962, 0
                3746, 110, 1448919468, 2624930872, 0, 3118955892, 1
                3747, 110, 2181851652,  775312732, 0, 1406538920, 1
                3748, 110,  395143983, 1931218406, 0, 2758892873, 0
                3749, 110, 2774085194,  479081785, 0, 2295003409, 0
                3750, 110, 1246204820, 2936869982, 0, 2604302134, 1
                3751, 110, 3927424724, 1730989006, 0, 2196435718, 0
                3752, 110, 2929460829, 3289888392, 0, 3934539733, 0
                3753, 110, 4043360482, 3467629213, 0,  575731269, 0
                3754, 110, 1097224578, 3760657088, 0, 1631534786, 0
                3755, 110, 2344990231, 2896611417, 0, 3743346110, 0
                3756, 110, 2144911359,  509477180, 0, 1635434179, 0
                3757, 110,  377272108,  185526038, 0,  191746070, 0
                3758, 110, 2177391107, 1911758819, 0,  265632288, 1
                3759, 110, 3050090603, 2844731987, 0,  205358616, 0
                3760, 110,  918090093,  617400649, 0,  300689444, 0
                3761, 110, 2782484043,  745821016, 0, 2036663027, 1
                3762, 110, 3517516963, 2245859851, 0, 1271657112, 0
                3763, 110, 2247036427, 1902958562, 0,  344077865, 1
                3764, 110,  798883167,  591262022, 0,  207621145, 0
                3765, 110, 1290733977, 3322213516, 0, 2263487757, 1
                3766, 110, 3304049801, 2886526552, 0,  417523249, 0
                3767, 110, 1383804836, 2078452215, 0, 3600319917, 0
                3768, 110, 1565870010, 1443321772, 0,  122548238, 0
                3769, 110, 2564959793,  381791533, 0, 2183168260, 0
                3770, 110, 3132094069, 1659265477, 0, 1472828592, 1
                3771, 110, 1137406855,  271548704, 0,  865858151, 0
                3772, 110, 3734513853,  561700162, 0, 3172813691, 0
                3773, 110, 3886229711, 3976683226, 0, 4204513781, 0
                3774, 110, 2326325781, 2257152013, 0,   69173768, 0
                3775, 110,  499530555,  548290881, 0, 4246206970, 0
                3776, 110, 1133250439,  963010930, 0,  170239509, 0
                3777, 110, 2305709074, 4195280116, 0, 2405396254, 0
                3778, 110, 3804629701, 2958155872, 0,  846473829, 0
                3779, 110,  962454386, 2522203692, 0, 2735217990, 1
                3780, 110, 2202157062, 3096691825, 0, 3400432533, 0
                3781, 110,  306975524, 2506957354, 0, 2094985466, 0
                3782, 110, 1419687849, 2253891596, 0, 3460763549, 1
                3783, 110, 2920337500,  205059352, 0, 2715278148, 0
                3784, 110, 2704815170,  675866448, 0, 2028948722, 1
                3785, 110, 3683697847, 4036163809, 0, 3942501334, 0
                3786, 110,  318130981, 4209942261, 0,  403156016, 0
                3787, 110, 2875809366, 4211517686, 0, 2959258976, 0
                3788, 110,   47662341, 2009573871, 0, 2333055766, 0
                3789, 110, 3042757226, 3125625972, 0, 4212098550, 0
                3790, 110, 1597779390, 2082907128, 0, 3809839558, 0
                3791, 110,   41808644, 1418315177, 0, 2918460763, 0
                3792, 110, 1962201065, 3821922503, 0, 2435245858, 1
                3793, 110, 3357311632,  843376996, 0, 2513934636, 0
                3794, 110, 2802563150,  323720998, 0, 2478842152, 0
                3795, 110, 3748718782, 2401839134, 0, 1346879648, 0
                3796, 110, 3780261058, 3457517724, 0,  322743334, 0
                3797, 110, 2785561676, 2893988440, 0, 4186540532, 0
                3798, 110, 1370247075, 1952799720, 0, 3712414651, 0
                3799, 110, 3002114149,  560444226, 0, 2441669923, 0
                3800, 110, 3021788264, 2228512265, 0,  793275999, 0
                3801, 110, 2359594009, 2228990473, 0,  130603536, 0
                3802, 110, 1032933755, 4256681211, 0, 1071219840, 0
                3803, 110, 1270316439, 1835287514, 0, 3729996221, 0
                3804, 110, 4050522338, 4198262004, 0, 4147227630, 0
                3805, 110, 3594624172, 2191038981, 0, 1403585191, 0
                3806, 110, 3990494939, 2806172750, 0, 1184322189, 0
                3807, 110,  537647936,  475642680, 0,   62005256, 0
                3808, 110, 4207625973, 1811636695, 0, 2395989278, 0
                3809, 110, 2608586806, 2882427479, 0, 4021126623, 0
                3810, 110, 1741821903, 3795991748, 0, 2240797451, 1
                3811, 110, 3342867598, 3927898324, 0, 3709936570, 0
                3812, 110,   77977865, 4206574837, 0,  166370324, 0
                3813, 110, 2226894857, 2297548817, 0, 4224313336, 0
                3814, 110, 3228604544, 1756233169, 0, 1472371375, 1
                3815, 110, 2738004038, 3769032385, 0, 3263938949, 0
                3816, 110, 1004217719,  832690019, 0,  171527700, 0
                3817, 110, 3417670295, 3629375152, 0, 4083262439, 0
                3818, 110, 1507395507, 4240042745, 0, 1562320058, 0
                3819, 110, 3117271155,   58739463, 0, 3058531692, 0
                3820, 110, 2603911734, 2110853627, 0,  493058107, 1
                3821, 110, 1827250137, 2980143715, 0, 3142073718, 1
                3822, 110, 3503996577,  408282928, 0, 3095713649, 0
                3823, 110, 3196580477, 1800806358, 0, 1395774119, 1
                3824, 110, 1894215649, 2514929707, 0, 3674253238, 1
                3825, 110, 2300866066,  425934130, 0, 1874931936, 1
                3826, 110, 2591105588, 2360201753, 0,  230903835, 0
                3827, 110, 1273201047, 3513727650, 0, 2054440693, 0
                3828, 110, 2484415016, 3514622114, 0, 3264760198, 0
                3829, 110, 4143862509,   75387144, 0, 4068475365, 0
                3830, 110, 1363383202,  296324899, 0, 1067058303, 0
                3831, 110, 1290719641, 2335078934, 0, 3250608003, 1
                3832, 110, 1246438292, 1890138081, 0, 3651267507, 0
                3833, 110,   73115912, 3417536663, 0,  950546545, 0
                3834, 110, 3005574246, 3312253066, 0, 3988288476, 0
                3835, 110, 2529444909, 4120036587, 0, 2704375618, 0
                3836, 110, 3707942586, 3548228774, 0,  159713812, 0
                3837, 110, 1743573455,  253729054, 0, 1489844401, 0
                3838, 110, 1318457757, 2614620215, 0, 2998804838, 1
                3839, 110, 2987014756, 1354167713, 0, 1632847043, 1
                3840, 110, 3743499454, 2710052931, 0, 1033446523, 0
                3841, 110, 1655582661,  163287315, 0, 1492295346, 0
                3842, 110, 3762348224, 3188086908, 0,  574261316, 0
                3843, 110, 3564311720,  189917974, 0, 3374393746, 0
                3844, 110,  578301764, 3780277442, 0, 1092991618, 0
                3845, 110,  292035874, 1423720361, 0, 3163282809, 0
                3846, 110, 1618820032, 3654291123, 0, 2259496205, 1
                3847, 110,  171782420, 2117503484, 0, 2349246232, 0
                3848, 110, 1564791738, 4293035775, 0, 1566723259, 0
                3849, 110, 3996057308,  464684343, 0, 3531372965, 0
                3850, 110, 3234758785, 1632171458, 0, 1602587327, 1
                3851, 110, 2410868767,  399748399, 0, 2011120368, 1
                3852, 110, 2142278655, 3359258768, 0, 3077987183, 1
                3853, 110, 2179150851, 3200991357, 0, 3273126790, 0
                3854, 110, 1499730866, 3124816500, 0, 2669881662, 1
                3855, 110, 1521136565, 4155783407, 0, 1660320454, 0
                3856, 110, 3109080178, 1255631253, 0, 1853448925, 1
                3857, 110, 1169235339, 3884929743, 0, 1579272892, 0
                3858, 110,  110710541, 1573113787, 0, 2832564050, 0
                3859, 110, 3557218472, 4194241267, 0, 3657944501, 0
                3860, 110,  782689117, 3040082026, 0, 2037574387, 0
                3861, 110, 3029407337,  197369111, 0, 2832038226, 0
                3862, 110, 4134900972, 3885596879, 0,  249304093, 0
                3863, 110, 3241525890,  855049573, 0, 2386476317, 0
                3864, 110, 1587557309,  424003378, 0, 1163553931, 0
                3865, 110, 2361885721, 1627979714, 0,  733906007, 1
                3866, 110,  640436044,  365290283, 0,  275145761, 0
                3867, 110, 1571933627, 3665495732, 0, 2201405191, 1
                3868, 110,  940973424,  620672329, 0,  320301095, 0
                3869, 110, 1097123714, 1079793536, 0,   17330178, 0
                3870, 110, 2409415199, 3087586416, 0, 3616796079, 0
                3871, 110, 2759941193, 2810572367, 0, 4244336122, 0
                3872, 110, 3746432190, 3385630867, 0,  360801323, 0
                3873, 110, 2613393975, 4187391731, 0, 2720969540, 0
                3874, 110,  114453261, 2405315614, 0, 2004104943, 0
                3875, 110, 3384200339, 2611911735, 0,  772288604, 0
                3876, 110,  595150150, 3558436008, 0, 1331681438, 0
                3877, 110, 2366717978,  384593197, 0, 1982124781, 1
                3878, 110, 3347357327,  494789434, 0, 2852567893, 0
                3879, 110, 3824190151, 1051194237, 0, 2772995914, 0
                3880, 110, 2754953288, 1925904357, 0,  829048931, 1
                3881, 110,  800930655,  275704096, 0,  525226559, 0
                3882, 110, 2996223077, 1683734984, 0, 1312488093, 1
                3883, 110, 3319323275, 1237372819, 0, 2081950456, 1
                3884, 110, 2802538574, 2932023389, 0, 4165482481, 0
                3885, 110, 4178151666, 1871372255, 0, 2306779411, 0
                3886, 110,  999826807, 2510794283, 0, 2783999820, 1
                3887, 110,  128333071, 3278115462, 0, 1145184905, 0
                3888, 110, 2633034297, 3529492644, 0, 3398508949, 0
                3889, 110,  444762421, 1653156293, 0, 3086573424, 0
                3890, 110,  105134348, 2991426148, 0, 1408675496, 0
                3891, 110, 1083896705, 2325257237, 0, 3053606764, 1
                3892, 110, 1472682415, 3237662849, 0, 2529986862, 1
                3893, 110,  327195943, 3222186624, 0, 1399976615, 0
                3894, 110,  872568680,  435500339, 0,  437068341, 0
                3895, 110, 1887794145, 1384206245, 0,  503587900, 0
                3896, 110, 4024172767, 1047140220, 0, 2977032547, 0
                3897, 110, 1923621861, 2057061877, 0, 4161527280, 0
                3898, 110, 1634066882,  176328469, 0, 1457738413, 0
                3899, 110, 2571114034,  232589595, 0, 2338524439, 0
                3900, 110, 1500005810,  645889356, 0,  854116454, 0
                3901, 110, 3345578638, 2215564296, 0, 1130014342, 0
                3902, 110, 1403926439,  261454111, 0, 1142472328, 0
                3903, 110, 2284928016, 3397822101, 0, 3182073211, 0
                3904, 110, 2853274196, 2491998249, 0,  361275947, 0
                3905, 110, 3280012935,  555695426, 0, 2724317509, 0
                3906, 110, 1447475116, 1644810692, 0, 4097631720, 0
                3907, 110, 3486205599, 4243918585, 0, 3537254310, 0
                3908, 110,  241769756, 4207944949, 0,  328792103, 0
                3909, 110, 2356618776, 2900515417, 0, 3751070655, 0
                3910, 110, 1212596624,  930576238, 0,  282020386, 0
                3911, 110, 4044133090, 1002118519, 0, 3042014571, 0
                3912, 110, 1869378014,  706422612, 0, 1162955402, 0
                3913, 110, 1025522042, 3427339928, 0, 1893149410, 0
                3914, 110, 1509013427,   28462339, 0, 1480551088, 0
                3915, 110, 3036643945, 1795666390, 0, 1240977555, 1
                3916, 110, 3355762832, 1227606418, 0, 2128156414, 1
                3917, 110, 2535234606,  295713571, 0, 2239521035, 0
                3918, 110, 2050422772, 2655662652, 0, 3689727416, 1
                3919, 110, 3057284204, 1478864304, 0, 1578419900, 1
                3920, 110,  713542485, 3158304888, 0, 1850204893, 0
                3921, 110, 3831018696,  269532960, 0, 3561485736, 0
                3922, 110, 1949426664, 1980434412, 0, 4263959548, 0
                3923, 110,  442485556, 3304844937, 0, 1432607915, 0
                3924, 110, 1983287276, 4237387513, 0, 2040867059, 0
                3925, 110,  143450385, 3743381694, 0,  695035987, 0
                3926, 110, 3165248121, 2356979736, 0,  808268385, 0
                3927, 110, 2073945079, 3817691335, 0, 2551221040, 1
                3928, 110, 3166605433, 1607870399, 0, 1558735034, 1
                3929, 110, 3267198597,  237849372, 0, 3029349225, 0
                3930, 110, 4019338463, 2137193470, 0, 1882144993, 1
                3931, 110,   36642564, 1098434946, 0, 3233174914, 0
                3932, 110, 1471753135, 3485467295, 0, 2281253136, 1
                3933, 110,  515567933,  133632783, 0,  381935150, 0
                3934, 110, 4253706491, 1983765996, 0, 2269940495, 0
                3935, 110, 2916736091,  595140934, 0, 2321595157, 0
                3936, 110, 2922102876, 1904009698, 0, 1018093178, 1
                3937, 110,  379688237, 3860181708, 0,  814473825, 0
                3938, 110,  157139218,   29961475, 0,  127177743, 0
                3939, 110, 3480256158, 1357201825, 0, 2123054333, 1
                3940, 110, 2852631124, 1026988922, 0, 1825642202, 1
                3941, 110, 1683606472, 3028158568, 0, 2950415200, 1
                3942, 110, 4119044843, 3950824150, 0,  168220693, 0
                3943, 110, 2991678564, 1328547742, 0, 1663130822, 1
                3944, 110, 3718930107, 2241009163, 0, 1477920944, 0
                3945, 110, 2199385094,  620819786, 0, 1578565308, 1
                3946, 110, 2711580739, 4111243498, 0, 2895304537, 0
                3947, 110, 1978067947,  224940826, 0, 1753127121, 0
                3948, 110, 1499277234, 1865691102, 0, 3928553428, 0
                3949, 110, 3772543681, 2999670885, 0,  772872796, 0
                3950, 110, 3623914160, 2280158735, 0, 1343755425, 0
                3951, 110,  388462382, 4290316031, 0,  393113647, 0
                3952, 110,  819292513, 1480051120, 0, 3634208689, 0
                3953, 110, 1072931711,  904271211, 0,  168660500, 0
                3954, 110, 3944894166, 1421624233, 0, 2523269933, 0
                3955, 110, 2853528148, 2867396693, 0, 4281098751, 0
                3956, 110, 2964620897,  800571231, 0, 2164049666, 0
                3957, 110, 1215686032, 3870688973, 0, 1639964355, 0
                3958, 110,   53222662, 3807370437, 0,  540819521, 0
                3959, 110, 3275691142, 2681938495, 0,  593752647, 0
                3960, 110, 1141366664, 3175741050, 0, 2260592910, 1
                3961, 110, 1237818259, 3514568866, 0, 2018216689, 0
                3962, 110,  460412726,  271001376, 0,  189411350, 0
                3963, 110,  289335586, 3876473550, 0,  707829332, 0
                3964, 110,  164156179, 3632286385, 0,  826837090, 0
                3965, 110,  739845464, 3117748339, 0, 1917064421, 0
                3966, 110, 2951830111, 2143420415, 0,  808409696, 1
                3967, 110,  641417036, 3692911288, 0, 1243473044, 0
                3968, 110,  442286388, 2422775840, 0, 2314477844, 1
                3969, 110, 2447826979, 1849288668, 0,  598538311, 1
                3970, 110,  450333493, 4200351476, 0,  544949313, 0
                3971, 110, 1902541282, 2034185202, 0, 4163323376, 0
                3972, 110, 2098530810, 1124914054, 0,  973616756, 0
                3973, 110,  695808338, 2340386326, 0, 2650389308, 1
                3974, 110, 2717599299, 3175997050, 0, 3836569545, 0
                3975, 110, 1753150928,  315010853, 0, 1438140075, 0
                3976, 110, 3450801819, 2767373897, 0,  683427922, 0
                3977, 110,  778335068, 2958465632, 0, 2114836732, 0
                3978, 110,  878701928, 3123356788, 0, 2050312436, 0
                3979, 110, 3780056258, 2191700997, 0, 1588355261, 0
                3980, 110, 2446601251, 3097253489, 0, 3644315058, 0
                3981, 110,  453576502,  550254401, 0, 4198289397, 0
                3982, 110, 3618954415, 3326245004, 0,  292709411, 0
                3983, 110, 2603431478, 3286114439, 0, 3612284335, 0
                3984, 110, 1050265469, 3053938284, 0, 2291294481, 1
                3985, 110, 2316520980, 3653839539, 0, 2957648737, 0
                3986, 110, 3319101579, 3122740340, 0,  196361239, 0
                3987, 110, 4168858864, 4263498492, 0, 4200327668, 0
                3988, 110, 3993058524, 3794654916, 0,  198403608, 0
                3989, 110, 1207675791,  345134377, 0,  862541414, 0
                3990, 110,  977870708, 2165231618, 0, 3107606386, 1
                3991, 110, 3895002320,   19574018, 0, 3875428302, 0
                3992, 110, 3296193672, 1451591085, 0, 1844602587, 1
                3993, 110, 2491840553,  977835892, 0, 1514004661, 1
                3994, 110, 4022546655,  412029745, 0, 3610516910, 0
                3995, 110, 4281299198,  811437408, 0, 3469861790, 0
                3996, 110,  106379532, 3095417457, 0, 1305929371, 0
                3997, 110, 2487490600, 1198051214, 0, 1289439386, 1
                3998, 110, 1302531995, 2145510399, 0, 3451988892, 0
                3999, 110, 3256180356, 3727905980, 0, 3823241672, 0
                4000, 111, 3714350778, 3775667906, 0,          1, 0
                4001, 111, 4061195492, 2672548926, 1,          0, 0
                4002, 111, 1165236106, 2541953583, 1,          0, 1
                4003, 111,  510472508,  398648111, 1,          0, 0
                4004, 111, 3461423260, 1947388904, 0,          1, 1
                4005, 111, 2962576481, 1336320927, 0,          1, 1
                4006, 111, 3765283008, 4037718753, 0,          1, 0
                4007, 111,  341132584, 3762231488, 1,          0, 0
                4008, 111, 3728374972, 1744451023, 0,          1, 1
                4009, 111,  734375767, 3288989832, 1,          0, 0
                4010, 111, 2096310265, 2362208281, 1,          0, 1
                4011, 111, 2415393823, 3698775736, 0,          1, 0
                4012, 111, 1747580368, 2099527674, 0,          1, 0
                4013, 111, 1247960468, 3915568338, 1,          0, 0
                4014, 111, 3155423352, 2367175706, 1,          0, 0
                4015, 111, 1930147814, 1851062748, 1,          0, 0
                4016, 111, 2727667269, 2775500362, 0,          1, 0
                4017, 111, 3749166270, 3245998210, 1,          0, 0
                4018, 111,  520839998, 3522820259, 1,          0, 0
                4019, 111, 3461534876, 1080059264, 0,          1, 0
                4020, 111, 3571233449, 1538502583, 0,          1, 1
                4021, 111, 1004416887, 1718903756, 0,          1, 0
                4022, 111, 1421927337, 2325316629, 1,          0, 1
                4023, 111, 1260107158, 1094449026, 1,          0, 0
                4024, 111, 1020181881, 3947418838, 1,          0, 0
                4025, 111, 4021949663, 2119359484, 0,          1, 1
                4026, 111,  927452526, 3025845864, 1,          0, 1
                4027, 111, 3300964489,  254185246, 0,          1, 0
                4028, 111, 2753846856, 2810190415, 0,          1, 0
                4029, 111, 3153841783,  510807356, 0,          1, 0
                4030, 111, 2036302322, 2321384980, 1,          0, 1
                4031, 111,  304628004, 3548057254, 1,          0, 0
                4032, 111, 2785213516,  321347366, 0,          1, 0
                4033, 111, 3017783911,  520852286, 0,          1, 0
                4034, 111,   66281735, 3841834697, 1,          0, 0
                4035, 111, 4282689790, 2385531932, 1,          0, 0
                4036, 111, 2759587400, 4161307376, 0,          1, 0
                4037, 111, 2389587996, 3736309949, 0,          1, 0
                4038, 111,   60476679, 2303936018, 1,          0, 0
                4039, 111, 1989433325, 3512287906, 1,          0, 1
                4040, 111, 1846324188, 1852401116, 0,          1, 0
                4041, 111,  670804815, 1977296875, 0,          1, 0
                4042, 111, 2786664524, 1756495313, 0,          1, 1
